edge_id,node_u,node_v,path_length_original_voxels,euclidean_length_original_voxels,tortuosity,orientation_z,orientation_y,orientation_x,path_sample_count,boundary_contact,original_skan_branch_ids,retained_after_pruning
14665,3100,3298,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,25556;27159,True
14666,3101,6278,28.284271247461902,28.284271247461902,1.0,0.0,-0.7071067811865475,0.7071067811865475,6,False,25962;25975,True
14667,3101,3112,45.941125496954285,42.5205832509386,1.0804443868003664,0.0,0.7525766947068778,-0.658504607868518,10,False,25565,True
14668,3101,3290,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,25974,True
14669,3101,3291,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26438;26439;27140,True
14670,3101,3299,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,26439;27160,True
14671,3102,3114,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,25983;25991,True
14672,3102,3282,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,25966,True
14673,3102,6393,16.970562748477143,16.97056274847714,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,4,False,25967,True
14674,3102,3292,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,25968;27134,True
14675,3102,3300,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,25977;27164,True
14676,3103,3246,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,-0.7492686492653552,0.0936585811581694,9,False,26419;26420;27029,True
14677,3103,3293,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,26896;27145,True
14678,3103,3294,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,-0.0936585811581694,0.7492686492653552,9,False,26898;26899;27146,True
14679,3103,3247,37.941125496954285,36.87817782917155,1.0288232155261727,0.6507913734559685,0.7592566023652966,0.0,8,False,26899,True
14680,3104,3111,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,0.658504607868518,9,False,25981;25982,True
14681,3104,3289,54.340229919071554,48.82622246293481,1.1129312729511804,0.6553855364152325,-0.1638463841038081,0.7373087284671365,10,False,26436;26437;27126,True
14682,3104,6366,5.656854249492381,5.656854249492381,1.0,0.7071067811865475,0.7071067811865475,0.0,2,False,26437,False
14683,3105,3279,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26422,True
14684,3105,3294,50.34022991907156,42.708313008125245,1.1786986273490678,0.6556100681071858,-0.0936585811581694,-0.7492686492653552,9,False,26900;26901;27148,True
14685,3105,3296,42.14067770801292,39.59797974644666,1.064212820397597,0.7071067811865476,0.7071067811865476,0.0,8,False,26901;27152,True
14686,3106,6217,25.17011495953578,22.627416997969522,1.1123724356957945,-0.7071067811865475,0.0,0.7071067811865475,5,False,25452;25971,True
14687,3106,3220,43.59797974644667,42.5205832509386,1.025338234171195,0.0,-0.7525766947068778,0.658504607868518,9,False,25947;26416,True
14688,3106,3223,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,0.658504607868518,9,False,26425;26444,True
14689,3106,3280,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,-0.7525766947068778,0.0,9,False,26413,True
14690,3106,3287,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,26414,True
14691,3106,3288,42.14067770801292,39.59797974644666,1.064212820397597,0.7071067811865476,0.0,0.7071067811865476,8,False,26416;27124,True
14692,3106,6349,23.89876597875265,22.978250586152114,1.04006029045376,-0.17407765595569785,0.6963106238227914,-0.6963106238227914,5,False,26440;26897,True
14693,3106,6394,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.7071067811865475,0.0,3,False,26897,False
14694,3107,3292,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,-0.7071067811865475,9,False,26428;26429;27144,True
14695,3107,3293,54.911688245431435,51.38093031466052,1.068717283029877,0.6227991553292184,-0.0778498944161523,0.778498944161523,11,False,26429;27135,True
14696,3108,3294,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,26451,True
14697,3108,3296,44.86932872722979,39.59797974644666,1.1331216646540196,0.7071067811865476,0.0,0.7071067811865476,9,False,26452,True
14698,3108,3309,50.526182976722176,45.60701700396552,1.1078598491177123,0.6139406135149205,0.7893522173763263,0.0,10,False,26906;26907;27199,True
14699,3108,3247,47.41202668879605,42.708313008125245,1.1101357873764746,0.6556100681071858,-0.0936585811581694,-0.7492686492653552,9,False,26907;27166,True
14700,3109,3295,52.18303722621455,45.78209256903839,1.1398132828359402,0.6115928396627265,-0.7863336509949341,0.0873704056661038,10,False,26904;26905;27149,True
14701,3109,3297,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.0,0.7525766947068778,9,False,26905;27168,True
14702,3109,3296,42.140677708012916,39.59797974644666,1.0642128203975967,0.7071067811865476,0.0,-0.7071067811865476,8,False,26467;27178,True
14703,3109,3305,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,26468;27185,True
14704,3110,6218,22.24191172926027,20.396078054371138,1.090499441606792,-0.5883484054145521,-0.7844645405527362,0.19611613513818404,5,False,25453;25573,True
14705,3110,6350,5.656854249492381,5.656854249492381,1.0,0.0,-0.7071067811865475,0.7071067811865475,2,False,26441;26443,False
14706,3110,3287,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26442;27703,True
14707,3110,3297,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.0,-0.7525766947068778,9,False,26454,True
14708,3110,3303,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,26443;27721,True
14709,3110,3306,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.7492686492653552,-0.0936585811581694,9,False,26455;27187,True
14710,3111,3227,52.18303722621455,48.82622246293481,1.0687502451337083,0.1638463841038081,0.7373087284671365,-0.6553855364152325,10,False,25586;26482,True
14711,3111,3289,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26445;26446,True
14712,3111,3302,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,26446;27170,True
14713,3111,3298,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26469;26470;27171,True
14714,3111,3307,50.34022991907156,45.254833995939045,1.1123724356957945,0.7071067811865475,0.7071067811865475,0.0,9,False,26470;27189,True
14715,3112,6256,5.656854249492381,5.656854249492381,1.0,-0.7071067811865475,0.0,0.7071067811865475,2,False,25478;25589,False
14716,3112,3118,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,0.7043607250604991,-0.7043607250604991,9,False,25588;26484,True
14717,3112,3120,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,25589,True
14718,3112,3290,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26458,True
14719,3112,6396,16.970562748477143,16.97056274847714,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,4,False,26459,True
14720,3112,3249,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,26460;27191,True
14721,3112,3299,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,-0.0936585811581694,0.7492686492653552,9,False,26461;27160,True
14722,3113,6280,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,0.8164965809277261,-0.4082482904638631,3,False,25590,False
14723,3113,3291,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26447;26448,True
14724,3113,3299,48.8693287272298,45.43126676640219,1.075676119235358,0.7043607250604991,0.08804509063256238,-0.7043607250604991,10,False,26448;27172,True
14725,3113,3300,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26471;26472;27173,True
14726,3113,3308,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,26472;27193,True
14727,3114,6239,11.313708498984761,11.313708498984761,1.0,-0.7071067811865475,-0.7071067811865475,0.0,3,False,25466;25584,False
14728,3114,3121,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,25592,True
14729,3114,3292,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26449;26450;27150,True
14730,3114,3301,54.340229919071554,48.16637831516918,1.1281776172479636,0.6643638388299198,0.0,0.7474093186836597,10,False,26450;27165,True
14731,3114,3226,47.7975319575053,45.254833995939045,1.0561862178478971,0.0,0.7071067811865475,-0.7071067811865475,9,False,26473;26475;26488,True
14732,3114,6397,18.24191172926027,17.435595774162696,1.0462453916425631,0.6882472016116852,-0.22941573387056174,-0.6882472016116852,4,False,26474;26475,True
14733,3114,3248,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,0.7035264706814485,0.10050378152592121,8,False,26475,True
14734,3115,6279,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,0.7071067811865475,3,False,25984;25992,False
14735,3115,3293,52.18303722621455,48.82622246293481,1.0687502451337083,0.6553855364152325,-0.7373087284671365,0.1638463841038081,10,False,26462;27145,True
14736,3115,3247,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26463,True
14737,3115,3301,44.683375669579185,39.59797974644666,1.128425640795194,0.7071067811865476,0.0,-0.7071067811865476,8,False,26464;27175,True
14738,3115,3304,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,26465;27182,True
14739,3116,6285,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,0.4082482904638631,-0.8164965809277261,3,False,25610,False
14740,3116,6283,12.58505747976789,12.0,1.0487547899806575,-0.3333333333333333,-0.6666666666666666,0.6666666666666666,3,False,26006;26494,False
14741,3116,3309,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,0.7071067811865475,9,False,26494;27199,True
14742,3116,3247,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26492;27730,True
14743,3116,3311,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,0.7492686492653552,0.0936585811581694,9,False,26910;26911;27223,True
14744,3116,3304,42.140677708012916,39.59797974644666,1.0642128203975967,0.7071067811865476,0.0,-0.7071067811865476,8,False,26911;27217,True
14745,3117,3297,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,26498;27731,True
14746,3117,3305,42.14067770801292,39.59797974644666,1.064212820397597,0.7071067811865476,0.0,-0.7071067811865476,8,False,26499;27201,True
14747,3117,3306,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,26500,True
14748,3117,3312,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,26501;27225,True
14749,3118,3126,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,8,False,25601,True
14750,3118,3298,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,-0.7071067811865475,0.0,9,False,26483;26484,True
14751,3118,3249,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,26484;27209,True
14752,3118,3307,53.06888093828842,45.95650117230423,1.1547632997411579,0.6963106238227914,-0.17407765595569785,-0.6963106238227914,10,False,26507;26508;27188,True
14753,3118,3250,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,26508,True
14754,3119,6284,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,-0.8164965809277261,0.4082482904638631,3,False,25599;25600,False
14755,3119,6286,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.8944271909999159,-0.4472135954999579,3,False,26026;26027,False
14756,3119,3296,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26496;26497,True
14757,3119,3309,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,26497;27219,True
14758,3119,3305,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26505;26506;27200,True
14759,3119,6375,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.7071067811865475,0.0,3,False,26506,False
14760,3120,6282,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,0.7071067811865475,3,False,25602,False
14761,3120,3127,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,25604,True
14762,3120,3299,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26485;26486;27180,True
14763,3120,3249,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,26486;27212,True
14764,3120,3308,48.8693287272298,45.43126676640219,1.075676119235358,0.7043607250604991,-0.08804509063256238,0.7043607250604991,10,False,26509;26510;27213,True
14765,3120,3314,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,26510;27232,True
14766,3121,6287,16.970562748477143,14.966629547095765,1.133893419027682,0.2672612419124244,0.8017837257372732,-0.5345224838248488,4,False,25606,True
14767,3121,6281,22.627416997969522,22.627416997969522,1.0,0.0,-0.7071067811865475,0.7071067811865475,5,False,26005;26012,True
14768,3121,3124,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,25608,True
14769,3121,3301,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26489;26490,True
14770,3121,3248,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,-0.7071067811865475,9,False,26490;27197,True
14771,3121,3304,47.59797974644667,45.254833995939045,1.051776695296637,0.7071067811865475,0.0,0.7071067811865475,10,False,26025;27215,True
14772,3122,3224,44.86932872722979,42.708313008125245,1.0505994165279582,0.0936585811581694,-0.7492686492653552,0.6556100681071858,9,False,26513;26515;26909,True
14773,3122,3310,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,-0.7071067811865475,0.0,9,False,26519,True
14774,3122,3229,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,26541;26543,True
14775,3122,6354,16.970562748477143,16.97056274847714,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,4,False,26539,True
14776,3122,3313,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,26515;27226,True
14777,3122,3316,47.41202668879605,42.708313008125245,1.1101357873764746,0.6556100681071858,-0.0936585811581694,-0.7492686492653552,9,False,26912;26913;27240,True
14778,3122,3319,44.68337566957917,39.59797974644666,1.1284256407951936,0.7071067811865476,0.7071067811865476,0.0,8,False,26913;27249,True
14779,3123,3133,47.59797974644667,42.708313008125245,1.1144898122618696,0.0936585811581694,0.7492686492653552,-0.6556100681071858,10,False,25631,True
14780,3123,6291,5.656854249492381,5.656854249492381,1.0,0.0,-0.7071067811865475,0.7071067811865475,2,False,25612,False
14781,3123,6290,12.58505747976789,12.0,1.0487547899806575,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,3,False,26031;26529,False
14782,3123,3251,50.34022991907156,45.254833995939045,1.1123724356957945,0.7071067811865475,0.0,-0.7071067811865475,9,False,26529;27235,True
14783,3123,3315,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,26048;27245,True
14784,3123,3248,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,26530;27756,True
14785,3124,6202,22.627416997969522,22.627416997969522,1.0,-0.7071067811865475,0.7071067811865475,0.0,5,False,25446;25636,True
14786,3124,3134,45.254833995939045,42.708313008125245,1.059625885652035,0.0936585811581694,0.6556100681071858,-0.7492686492653552,9,False,25636;26063,True
14787,3124,6289,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,0.7071067811865475,3,False,25622,False
14788,3124,3129,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,25649;26051,True
14789,3124,3311,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,0.7071067811865475,9,False,26052;27238,True
14790,3124,3304,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,-0.7492686492653552,-0.0936585811581694,9,False,26531;27215,True
14791,3124,3315,44.86932872722979,39.59797974644666,1.1331216646540196,0.7071067811865476,0.0,-0.7071067811865476,9,False,26532;27237,True
14792,3124,3320,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,26533;27250,True
14793,3125,6292,5.656854249492381,5.656854249492381,1.0,0.0,-0.7071067811865475,0.7071067811865475,2,False,26032;26034,False
14794,3125,6293,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,26061,False
14795,3125,3309,43.59797974644667,42.5205832509386,1.025338234171195,0.7525766947068778,-0.658504607868518,0.0,9,False,26033;27220,True
14796,3125,3311,47.59797974644667,45.254833995939045,1.051776695296637,0.7071067811865475,0.0,-0.7071067811865475,10,False,26054;27239,True
14797,3125,3408,50.526182976722176,48.33218389437829,1.0453941640033997,0.7448452997421311,0.0827605888602368,0.6620847108818944,10,False,26034;27790,True
14798,3125,3321,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,26055;27254,True
14799,3126,3132,45.254833995939045,42.708313008125245,1.059625885652035,0.0936585811581694,0.7492686492653552,0.6556100681071858,9,False,25625,True
14800,3126,3227,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,-0.7071067811865476,-0.7071067811865476,8,False,25617;26029,True
14801,3126,3131,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,25639,True
14802,3126,3317,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,26521;27241,True
14803,3126,3250,53.06888093828842,45.254833995939045,1.172667674420164,0.7071067811865475,0.0,0.7071067811865475,10,False,26040,True
14804,3126,6376,5.656854249492381,5.656854249492381,1.0,0.7071067811865475,-0.7071067811865475,0.0,2,False,26520,False
14805,3127,3136,45.254833995939045,42.708313008125245,1.059625885652035,0.0936585811581694,0.7492686492653552,-0.6556100681071858,9,False,25627;26062,True
14806,3127,3226,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,-0.7043607250604991,0.7043607250604991,9,False,26044;26045;26512,True
14807,3127,3133,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,25629,True
14808,3127,3308,55.41202668879605,48.33218389437829,1.1464829896759794,0.6620847108818944,-0.7448452997421311,-0.0827605888602368,11,False,26526;26527;27213,True
14809,3127,3314,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,26527,True
14810,3127,3251,54.340229919071554,45.43126676640219,1.1960976170547333,0.7043607250604991,-0.08804509063256238,0.7043607250604991,10,False,26060,True
14811,3128,3225,43.59797974644667,42.5205832509386,1.025338234171195,0.0,-0.7525766947068778,0.658504607868518,9,False,26502;26517,True
14812,3128,3306,51.7975319575053,48.82622246293481,1.0608547895923361,0.7373087284671365,-0.6553855364152325,-0.1638463841038081,10,False,26516;26517;27759,True
14813,3128,3316,51.7975319575053,48.16637831516918,1.0753877241626146,0.7474093186836597,0.0,0.6643638388299198,10,False,26517;27774,True
14814,3128,3312,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,-0.7043607250604991,9,False,26536;27759,True
14815,3128,3318,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,26537;27248,True
14816,3129,6294,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,-0.4082482904638631,0.8164965809277261,3,False,25637;25638,False
14817,3129,3144,50.526182976722176,48.33218389437829,1.0453941640033997,-0.0827605888602368,0.6620847108818944,0.7448452997421311,10,False,25680;25681,True
14818,3129,3321,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,26554;27272,True
14819,3129,3311,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,-0.7525766947068778,0.0,9,False,26555,True
14820,3129,3320,41.941125496954285,39.59797974644666,1.0591733660532994,0.7071067811865476,0.0,-0.7071067811865476,9,False,26556;27271,True
14821,3129,3331,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,26557;27292,True
14822,3130,6355,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,26567;26569,False
14823,3130,3319,46.52618297672217,43.266615305567875,1.0753367844499457,0.647150228929434,-0.1849000654084097,0.7396002616336388,9,False,26568;27249,True
14824,3130,3318,50.52618297672217,46.3033476111609,1.0911993534684175,0.6047078979069521,-0.17277368511627203,-0.7774815830232241,10,False,26916;26917,True
14825,3130,3327,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,26917;27284,True
14826,3131,3139,37.941125496954285,36.87817782917155,1.0288232155261727,0.0,0.7592566023652966,0.6507913734559685,8,False,26078,True
14827,3131,3328,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,26079;27286,True
14828,3132,3140,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,26067;26085,True
14829,3132,3139,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,8,False,25652,True
14830,3132,3323,51.7975319575053,45.43126676640219,1.1401295989354001,0.7043607250604991,0.08804509063256238,-0.7043607250604991,10,False,26546;27258,True
14831,3132,3252,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,26068;27262,True
14832,3132,3329,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,26547;27288,True
14833,3132,3250,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,-0.7525766947068778,0.0,9,False,26548;27242,True
14834,3133,3142,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,0.658504607868518,9,False,25676,True
14835,3133,3141,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,8,False,25657;26088,True
14836,3133,3251,47.59797974644667,45.254833995939045,1.051776695296637,0.7071067811865475,-0.7071067811865475,0.0,10,False,26551;27243,True
14837,3133,6418,22.627416997969522,22.627416997969522,1.0,0.7071067811865475,0.0,0.7071067811865475,5,False,26071,True
14838,3133,3330,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,26552;27290,True
14839,3133,3325,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,0.10050378152592121,-0.7035264706814485,8,False,26553;27279,True
14840,3134,3142,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,25659,True
14841,3134,6296,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,25660,False
14842,3134,6399,16.970562748477143,16.97056274847714,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,4,False,26072,True
14843,3134,3320,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26063;27250,True
14844,3134,3254,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,26073,True
14845,3135,6241,11.313708498984761,11.313708498984761,1.0,-0.7071067811865475,0.7071067811865475,0.0,3,False,25467;25665,False
14846,3135,6295,5.656854249492381,5.656854249492381,1.0,0.0,-0.7071067811865475,0.7071067811865475,2,False,25662,False
14847,3135,3144,47.59797974644667,45.254833995939045,1.051776695296637,0.0,0.7071067811865475,-0.7071067811865475,10,False,25665;26089,True
14848,3135,3321,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,26558;27274,True
14849,3135,3322,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,26559;27255,True
14850,3135,3408,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,26560;27790,True
14851,3135,3332,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.7492686492653552,0.0936585811581694,9,False,26561;27294,True
14852,3136,3140,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,26080;26086,True
14853,3136,3141,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,0.658504607868518,9,False,26081;26087,True
14854,3136,3314,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,26549;26550,True
14855,3136,3325,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,26550;27277,True
14856,3137,6297,12.58505747976789,12.0,1.0487547899806575,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,26082,False
14857,3137,3312,49.25483399593905,48.16637831516918,1.0225978310772657,0.6643638388299198,-0.7474093186836597,0.0,10,False,26562;27781,True
14858,3137,3322,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,26563;27275,True
14859,3137,3318,46.140677708012916,43.266615305567875,1.0664267907749925,0.647150228929434,-0.1849000654084097,0.7396002616336388,9,False,26914;26915;27256,True
14860,3137,3326,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,0.7035264706814485,-0.10050378152592121,8,False,26915;27282,True
14861,3138,3318,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,26582;27821,True
14862,3138,6356,23.89876597875265,22.978250586152114,1.04006029045376,-0.17407765595569785,-0.6963106238227914,0.6963106238227914,5,False,26570;26920,True
14863,3138,3327,46.140677708012916,42.5205832509386,1.0851374600322399,0.658504607868518,0.0,0.7525766947068778,9,False,26920;27283,True
14864,3138,3334,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,0.7492686492653552,0.0936585811581694,9,False,26922;26923;27323,True
14865,3138,3326,44.86932872722979,39.59797974644666,1.1331216646540196,0.7071067811865476,0.0,-0.7071067811865476,9,False,26923;27312,True
14866,3139,3147,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,26095;26103,True
